id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
N_88;UGS Urziceni;['GIE_21Z0000000003103'];['N_88'];44.720131;26.60623;RO;None;{'eic_code': '21X-DEPOGAZ-AGSI', 'exact': '1', 'facility_code': '21Z0000000003103', 'name_short': 'Urziceni'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
N_89;UGS Skallen;['GIE_21W0000000000435'];['N_89'];56.798359;12.863828;SE;None;{'eic_code': '21X-SE-A-A0A0A-F', 'exact': '2', 'facility_code': '21W0000000000435', 'name_short': 'Skallen'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
N_90;UGS Lab (incl. Gajary baden);['GIE_21W000000000088K'];['N_90'];48.4522;16.9273;SK;None;{'eic_code': '42X-NAFTA-SK---U', 'exact': '3', 'facility_code': '21W000000000088K', 'name_short': 'Gajary'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
N_91;UGS Lab IV - Pozagas;['GIE_21W000000000047Y'];['N_91'];48.3777;16.962;SK;None;{'eic_code': '42X-POZAGAS-SK-V', 'exact': '2', 'facility_code': '21W000000000047Y', 'name_short': 'Malacky'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
N_92;UGS Bilche-Volytsko-Uherske;['GIE_56W-UGS-BILCHE-4'];['N_92'];49.267;23.835;UA;None;{'eic_code': '21X0000000013279', 'exact': '3', 'facility_code': '56W-UGS-BILCHE-4', 'name_short': 'BilcheVolytskoUherske'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
N_93;UGS Bohorodchanske;['GIE_56W-UGS-BOHORO-4'];['N_93'];48.802;24.54;UA;None;{'eic_code': '21X0000000013279', 'exact': '3', 'facility_code': '56W-UGS-BOHORO-4', 'name_short': 'Bohorodchanske'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
N_94;UGS Chervonopartyzanske;['GIE_56W-UGS-CHERVO-W'];['N_94'];48.723;34.666;UA;None;{'eic_code': '21X0000000013279', 'exact': '3', 'facility_code': '56W-UGS-CHERVO-W', 'name_short': 'Chervonopartyzanske'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
N_95;UGS Kehychivske;['GIE_56W-UGS-KEHYCH-X'];['N_95'];49.46;37.36;UA;None;{'eic_code': '21X0000000013279', 'exact': '4', 'facility_code': '56W-UGS-KEHYCH-X', 'name_short': 'Kehychivske'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
N_96;UGS Oparske;['GIE_56W-UGS-OPARSK-2'];['N_96'];49.44;23.6;UA;None;{'eic_code': '21X0000000013279', 'exact': '4', 'facility_code': '56W-UGS-OPARSK-2', 'name_short': 'Oparske'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
N_97;UGS Proletarske;['GIE_56W-UGS-PROLET-T'];['N_97'];49.0202;35.16;UA;None;{'eic_code': '21X0000000013279', 'exact': '3', 'facility_code': '56W-UGS-PROLET-T', 'name_short': 'Proletarske'};{'eic_code': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0};{'eic_code': 'raw', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw'};{}
