id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
PassoGries;PassoGries;['IN_PassoGries'];['N_297'];46.449851;8.366838;IT;;{'end_year': None, 'license': None, 'pipe_name': 'Transitgas Pipeline', 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': None};{}
Petange;Petange;['IN_Petange'];['N_298'];49.5559747;5.8758655;LU;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Pfronten;Pfronten;['IN_Pfronten'];['N_299'];47.5766418;10.5264351;DE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Piombino;Piombino;['IN_Piombino'];['N_300'];42.9256335;10.5258891;IT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Raeren;Raeren;['IN_Raeren'];['N_301'];50.6770198;6.1097331;BE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Remich;Remich;['IN_Remich'];['N_302'];49.545017;6.3674222;LU;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Rogatec;Rogatec;['IN_Rogatec'];['N_303'];46.2258891;15.7000312;SK;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Sakiai;Sakiai;['IN_Sakiai'];['N_304'];54.952671;23.0480199;LT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Sempeter;Sempeter;['IN_Sempeter'];['N_305'];45.9266;13.65005;SI;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Sidirokastron;Sidirokastron;['IN_Sidirokastron'];['N_306'];41.2349471;23.3938203;GR;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
