id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
398;MHP;['IN_398'];['N_68', 'N_649'];[51.69076021, 51.71];[-3.955976771, -5.03];['GB', 'GB'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': None, 'is_bothDirection': None, 'lat_mean': 51.700380105, 'length': 74.07055538268008, 'license': None, 'long_mean': -4.4929883855, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': None, 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': -999, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': -999, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': None, 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
400;hand_10;['IN_400'];['N_650', 'N_651'];[53.37944, 56.52];[7.034, 3.2];['DE', 'NO'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 54.94972, 'length': 426.4822464548538, 'license': None, 'long_mean': 5.117, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': None, 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': -999, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
4020;MIDAL_10;['IN_402'];['N_112', 'N_650'];[53.36059, 53.37944];[7.065929, 7.034];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.370015, 'length': 2.98095018476096, 'license': 'Wikipedia', 'long_mean': 7.0499645, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 72.86373281856827, 'num_compressor': 3.0, 'source': 'https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/', 'start_year': 1993.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': 0, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
4021;MIDAL_11;['IN_402'];['N_650', 'N_38'];[53.37944, 53.205843];[7.034, 7.229683];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.2926415, 'length': 23.283119069624423, 'license': 'Wikipedia', 'long_mean': 7.1318415, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 72.86373281856827, 'num_compressor': 3.0, 'source': 'https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/', 'start_year': 1993.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': 0, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
4022;MIDAL_12;['IN_402'];['N_38', 'N_602'];[53.205843, 53.17];[7.229683, 7.39];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.1879215, 'length': 11.404382347448239, 'license': 'Wikipedia', 'long_mean': 7.309841499999999, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 72.86373281856827, 'num_compressor': 3.0, 'source': 'https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/', 'start_year': 1993.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': 0, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
4023;MIDAL_13;['IN_402'];['N_602', 'N_603'];[53.17, 53.17366];[7.39, 7.496896];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.17183, 'length': 7.138701933395535, 'license': 'Wikipedia', 'long_mean': 7.443448, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 72.86373281856827, 'num_compressor': 3.0, 'source': 'https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/', 'start_year': 1993.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': 0, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
4024;MIDAL_14;['IN_402'];['N_603', 'N_170'];[53.17366, 52.613673];[7.496896, 8.493598];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 52.893666499999995, 'length': 91.39351083669877, 'license': 'Wikipedia', 'long_mean': 7.995247, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 72.86373281856827, 'num_compressor': 3.0, 'source': 'https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/', 'start_year': 1993.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': 0, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
4025;MIDAL_15;['IN_402'];['N_170', 'N_117'];[52.613673, 52.05857];[8.493598, 8.699208];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 52.336121500000004, 'length': 63.305544527604994, 'license': 'Wikipedia', 'long_mean': 8.596403, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 72.86373281856827, 'num_compressor': 3.0, 'source': 'https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/', 'start_year': 1993.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': 0, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
4026;MIDAL_16;['IN_402'];['N_117', 'N_169'];[52.05857, 50.785275];[8.699208, 9.788964];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 51.4219225, 'length': 160.53174440614015, 'license': 'Wikipedia', 'long_mean': 9.244086, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 72.86373281856827, 'num_compressor': 3.0, 'source': 'https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/', 'start_year': 1993.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': 0, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
4027;MIDAL_17;['IN_402'];['N_169', 'N_590'];[50.785275, 49.485];[9.788964, 8.421];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 50.1351375, 'length': 174.4344959325959, 'license': 'Wikipedia', 'long_mean': 9.104982, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 72.86373281856827, 'num_compressor': 3.0, 'source': 'https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/', 'start_year': 1993.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': 0, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
411;Minerbio_Parma;['IN_411'];['N_652', 'N_451'];[44.802049, 44.615731];[10.326095, 11.497959];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 44.70889, 'length': 94.92473120005947, 'license': 'Snam', 'long_mean': 10.912027, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
413;Minerbio_RavennaTerra;['IN_413'];['N_571', 'N_451'];[44.416686, 44.615731];[12.306514, 11.497959];['IT', 'IT'];None;{'diameter_mm': 762.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 44.5162085, 'length': 67.84248715641927, 'license': None, 'long_mean': 11.9022365, 'max_cap_M_m3_per_d': 30.43165030502516, 'max_pressure_bar': 70.0, 'num_compressor': None, 'source': 'Extra', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
415;Mira_CampagnaLupia;['IN_415'];['N_569', 'N_627'];[45.353355, 45.426979];[12.097296, 12.131102];['IT', 'IT'];None;{'diameter_mm': 762.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 45.390167000000005, 'length': 8.604426501958, 'license': 'Snam', 'long_mean': 12.114199, 'max_cap_M_m3_per_d': 30.43165030502516, 'max_pressure_bar': 70.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
417;MoggioUdinesse_Pontebba_1;['IN_417'];['N_653', 'N_548'];[46.506812, 46.398538];[13.304698, 13.186671];['IT', 'IT'];None;{'diameter_mm': 914.4, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 46.452675, 'length': 15.061438193172117, 'license': 'Snam', 'long_mean': 13.2456845, 'max_cap_M_m3_per_d': 41.649676597278095, 'max_pressure_bar': 58.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
419;MoggioUdinesse_Pontebba_2;['IN_419'];['N_653', 'N_548'];[46.506812, 46.398538];[13.304698, 13.186671];['IT', 'IT'];None;{'diameter_mm': 1066.8, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 46.452675, 'length': 15.061438193172117, 'license': 'Snam', 'long_mean': 13.2456845, 'max_cap_M_m3_per_d': 52.86770288953103, 'max_pressure_bar': 70.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
421;MoggioUdinesse_Pontebba_3;['IN_421'];['N_653', 'N_548'];[46.506812, 46.398538];[13.304698, 13.186671];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 46.452675, 'length': 15.061438193172117, 'license': 'Snam', 'long_mean': 13.2456845, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
423;Moliterno_Lauria_1;['IN_423'];['N_634', 'N_619'];[40.050224, 40.242959];[15.840378, 15.865276];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.1465915, 'length': 21.542147702915045, 'license': 'Snam', 'long_mean': 15.852827, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
425;Moliterno_Lauria_2;['IN_425'];['N_634', 'N_619'];[40.050224, 40.242959];[15.840378, 15.865276];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.1465915, 'length': 21.542147702915045, 'license': 'Snam', 'long_mean': 15.852827, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
427;Moliterno_MontesanoSullaMarcellana_1;['IN_427'];['N_136', 'N_619'];[40.281815, 40.242959];[15.667287, 15.865276];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.262387000000004, 'length': 17.351905126809335, 'license': 'Snam', 'long_mean': 15.7662815, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
429;Moliterno_MontesanoSullaMarcellana_2;['IN_429'];['N_136', 'N_619'];[40.281815, 40.242959];[15.667287, 15.865276];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.262387000000004, 'length': 17.351905126809335, 'license': 'Snam', 'long_mean': 15.7662815, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
431;Monaco;['IN_431'];['N_604', 'N_249'];[48.223, 48.17];[11.798, 12.826];['DE', 'DE'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 48.1965, 'length': 76.44643663770924, 'license': None, 'long_mean': 12.312000000000001, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'Y:\\SciGRID_gas\\AusTausch\\AP5 - Vergleich&Validierung\\AP5.3 - SciGrid-Gas Validierung\\MetaData\\Leitungen\\Deutschland\\Monaco', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
433;Montalbano_GaglianoSparacollo_1;['IN_433'];['N_608', 'N_648'];[37.684813, 38.022844];[14.652717, 15.013029];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 37.8538285, 'length': 49.143129048263944, 'license': 'Snam', 'long_mean': 14.832873, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
